"Step","cube-single-play-singletask-task2-v0_baseline - train/loss","cube-single-play-singletask-task2-v0_baseline - train/loss__MIN","cube-single-play-singletask-task2-v0_baseline - train/loss__MAX","cube-single-play-singletask-task2-v0_baseline - val/loss","cube-single-play-singletask-task2-v0_baseline - val/loss__MIN","cube-single-play-singletask-task2-v0_baseline - val/loss__MAX"
"15763","0.00009258974750991911","0.00009258974750991911","0.00009258974750991911","","",""
"15767","0.00015357050870079547","0.00015357050870079547","0.00015357050870079547","","",""
"15768","0.0000633890085737221","0.0000633890085737221","0.0000633890085737221","","",""
"15769","0.00018261169316247106","0.00018261169316247106","0.00018261169316247106","","",""
"15772","0.00015692990564275533","0.00015692990564275533","0.00015692990564275533","","",""
"15774","0.00006881407171022147","0.00006881407171022147","0.00006881407171022147","","",""
"15777","0.00008541209535906091","0.00008541209535906091","0.00008541209535906091","","",""
"15778","0.000615073717199266","0.000615073717199266","0.000615073717199266","","",""
"15779","0.00007287685002665967","0.00007287685002665967","0.00007287685002665967","","",""
"15784","0.00006714949267916381","0.00006714949267916381","0.00006714949267916381","","",""
"15788","0.00007737158739473671","0.00007737158739473671","0.00007737158739473671","","",""
"15791","0.00008475266076857224","0.00008475266076857224","0.00008475266076857224","","",""
"15792","0.00006936409045010805","0.00006936409045010805","0.00006936409045010805","","",""
"15800","","","","0.00008222188625950366","0.00008222188625950366","0.00008222188625950366"
"15803","0.000059998754295520484","0.000059998754295520484","0.000059998754295520484","","",""
"15804","0.00012617159518413246","0.00012617159518413246","0.00012617159518413246","","",""
"15805","0.00011691375402733684","0.00011691375402733684","0.00011691375402733684","","",""
"15809","0.00006992311682552099","0.00006992311682552099","0.00006992311682552099","","",""
"15810","0.0001270317006856203","0.0001270317006856203","0.0001270317006856203","","",""
"15812","0.00008605539187556133","0.00008605539187556133","0.00008605539187556133","","",""
"15813","0.00019894647994078696","0.00019894647994078696","0.00019894647994078696","","",""
"15815","0.00005951765342615545","0.00005951765342615545","0.00005951765342615545","","",""
"15817","0.00015698623610660434","0.00015698623610660434","0.00015698623610660434","","",""
"15818","0.00009768324525794014","0.00009768324525794014","0.00009768324525794014","","",""
"15819","0.0001090948426281102","0.0001090948426281102","0.0001090948426281102","","",""
"15826","0.00008788407285464928","0.00008788407285464928","0.00008788407285464928","","",""
"15831","0.00006951828254386783","0.00006951828254386783","0.00006951828254386783","","",""
"15834","0.00007482621003873646","0.00007482621003873646","0.00007482621003873646","","",""
"15835","0.00011282470222795382","0.00011282470222795382","0.00011282470222795382","","",""
"15837","0.00008855695341480896","0.00008855695341480896","0.00008855695341480896","","",""
"15838","0.00006740955723216757","0.00006740955723216757","0.00006740955723216757","","",""
"15842","0.0000701853132341057","0.0000701853132341057","0.0000701853132341057","","",""
"15844","0.00008998566045193002","0.00008998566045193002","0.00008998566045193002","","",""
"15845","0.00006947023211978376","0.00006947023211978376","0.00006947023211978376","","",""
"15847","0.00006938131264178082","0.00006938131264178082","0.00006938131264178082","","",""
"15848","0.00014843055396340787","0.00014843055396340787","0.00014843055396340787","","",""
"15851","0.00014008946891408414","0.00014008946891408414","0.00014008946891408414","","",""
"15852","0.00013146667333785444","0.00013146667333785444","0.00013146667333785444","","",""
"15855","0.0001267621264560148","0.0001267621264560148","0.0001267621264560148","","",""
"15856","0.00010878087778110057","0.00010878087778110057","0.00010878087778110057","","",""
"15857","0.0001062852461473085","0.0001062852461473085","0.0001062852461473085","","",""
"15860","0.0000628839698038064","0.0000628839698038064","0.0000628839698038064","","",""
"15863","0.0001196639277623035","0.0001196639277623035","0.0001196639277623035","","",""
"15864","0.00010879941692110151","0.00010879941692110151","0.00010879941692110151","","",""
"15866","0.00014499934331979603","0.00014499934331979603","0.00014499934331979603","","",""
"15868","0.00013778239372186363","0.00013778239372186363","0.00013778239372186363","","",""
"15869","0.00006156175368232653","0.00006156175368232653","0.00006156175368232653","","",""
"15874","0.00014821298827882856","0.00014821298827882856","0.00014821298827882856","","",""
"15876","0.0000714458801667206","0.0000714458801667206","0.0000714458801667206","","",""
"15882","0.00008500269177602604","0.00008500269177602604","0.00008500269177602604","","",""
"15886","0.0001710670330794528","0.0001710670330794528","0.0001710670330794528","","",""
"15887","0.00007734012615401298","0.00007734012615401298","0.00007734012615401298","","",""
"15888","0.00008996516407933086","0.00008996516407933086","0.00008996516407933086","","",""
"15889","0.00012445278116501868","0.00012445278116501868","0.00012445278116501868","","",""
"15891","0.00010054920130642131","0.00010054920130642131","0.00010054920130642131","","",""
"15900","0.0002001854300033301","0.0002001854300033301","0.0002001854300033301","0.00009348113235319033","0.00009348113235319033","0.00009348113235319033"
"15902","0.00007480337808374316","0.00007480337808374316","0.00007480337808374316","","",""
"15906","0.00008444277045782655","0.00008444277045782655","0.00008444277045782655","","",""
"15907","0.00017149749328382313","0.00017149749328382313","0.00017149749328382313","","",""
"15909","0.00015729755978100002","0.00015729755978100002","0.00015729755978100002","","",""
"15910","0.00007736492261756212","0.00007736492261756212","0.00007736492261756212","","",""
"15914","0.0002463825512677431","0.0002463825512677431","0.0002463825512677431","","",""
"15915","0.00011842344247270375","0.00011842344247270375","0.00011842344247270375","","",""
"15916","0.00009271647286368534","0.00009271647286368534","0.00009271647286368534","","",""
"15917","0.00011670174717437476","0.00011670174717437476","0.00011670174717437476","","",""
"15918","0.0000691479435772635","0.0000691479435772635","0.0000691479435772635","","",""
"15919","0.000056996177590917796","0.000056996177590917796","0.000056996177590917796","","",""
"15920","0.00007544375694124028","0.00007544375694124028","0.00007544375694124028","","",""
"15922","0.00006647465488640592","0.00006647465488640592","0.00006647465488640592","","",""
"15924","0.00012098562729079276","0.00012098562729079276","0.00012098562729079276","","",""
"15925","0.00014478430966846645","0.00014478430966846645","0.00014478430966846645","","",""
"15926","0.00012017420522170141","0.00012017420522170141","0.00012017420522170141","","",""
"15929","0.0005963366711512208","0.0005963366711512208","0.0005963366711512208","","",""
"15930","0.00008033202902879566","0.00008033202902879566","0.00008033202902879566","","",""
"15931","0.00009558516467222944","0.00009558516467222944","0.00009558516467222944","","",""
"15932","0.00008594043902121484","0.00008594043902121484","0.00008594043902121484","","",""
"15933","0.00010643597488524392","0.00010643597488524392","0.00010643597488524392","","",""
"15934","0.0001346625795122236","0.0001346625795122236","0.0001346625795122236","","",""
"15939","0.00013441320334095508","0.00013441320334095508","0.00013441320334095508","","",""
"15940","0.00007655796071048826","0.00007655796071048826","0.00007655796071048826","","",""
"15943","0.00010716666292864829","0.00010716666292864829","0.00010716666292864829","","",""
"15949","0.00009216207399731502","0.00009216207399731502","0.00009216207399731502","","",""
"15952","0.0006080669700168073","0.0006080669700168073","0.0006080669700168073","","",""
"15953","0.00006609526462852955","0.00006609526462852955","0.00006609526462852955","","",""
"15955","0.00011585545144043863","0.00011585545144043863","0.00011585545144043863","","",""
"15957","0.0004237868415657431","0.0004237868415657431","0.0004237868415657431","","",""
"15959","0.0000790619887993671","0.0000790619887993671","0.0000790619887993671","","",""
"15960","0.00008048849122133106","0.00008048849122133106","0.00008048849122133106","","",""
"15962","0.00006962229963392019","0.00006962229963392019","0.00006962229963392019","","",""
"15963","0.00008568619523430243","0.00008568619523430243","0.00008568619523430243","","",""
"15964","0.0001386523654218763","0.0001386523654218763","0.0001386523654218763","","",""
"15965","0.0001159262828878127","0.0001159262828878127","0.0001159262828878127","","",""
"15966","0.00007041244680294767","0.00007041244680294767","0.00007041244680294767","","",""
"15968","0.0005781414220109582","0.0005781414220109582","0.0005781414220109582","","",""
"15973","0.00006552426202688366","0.00006552426202688366","0.00006552426202688366","","",""
"15975","0.00011450747842900455","0.00011450747842900455","0.00011450747842900455","","",""
"15976","0.00013665598817169666","0.00013665598817169666","0.00013665598817169666","","",""
"15977","0.00020258143194951117","0.00020258143194951117","0.00020258143194951117","","",""
"15980","0.00010933373414445668","0.00010933373414445668","0.00010933373414445668","","",""
"15981","0.00010227172606391832","0.00010227172606391832","0.00010227172606391832","","",""
"15983","0.0006758473464287817","0.0006758473464287817","0.0006758473464287817","","",""
"15984","0.00006793074135202914","0.00006793074135202914","0.00006793074135202914","","",""
"15985","0.00006542736809933558","0.00006542736809933558","0.00006542736809933558","","",""
"15987","0.00006423818558687344","0.00006423818558687344","0.00006423818558687344","","",""
"15990","0.00010271407518303022","0.00010271407518303022","0.00010271407518303022","","",""
"15994","0.00009916488488670439","0.00009916488488670439","0.00009916488488670439","","",""
"15996","0.0000902423489606008","0.0000902423489606008","0.0000902423489606008","","",""
"15998","0.00010521078365854919","0.00010521078365854919","0.00010521078365854919","","",""
"16000","0.00006905222835484892","0.00006905222835484892","0.00006905222835484892","0.00009508028597338125","0.00009508028597338125","0.00009508028597338125"
"16002","0.00009108495578402653","0.00009108495578402653","0.00009108495578402653","","",""
"16005","0.00007236788951558992","0.00007236788951558992","0.00007236788951558992","","",""
"16007","0.00006813136860728264","0.00006813136860728264","0.00006813136860728264","","",""
"16008","0.00010341961751691997","0.00010341961751691997","0.00010341961751691997","","",""
"16010","0.00007541476225014776","0.00007541476225014776","0.00007541476225014776","","",""
"16014","0.00007519459177274257","0.00007519459177274257","0.00007519459177274257","","",""
"16015","0.00037810273352079093","0.00037810273352079093","0.00037810273352079093","","",""
"16016","0.0000969119428191334","0.0000969119428191334","0.0000969119428191334","","",""
"16017","0.0001166170768556185","0.0001166170768556185","0.0001166170768556185","","",""
"16018","0.0000913829862838611","0.0000913829862838611","0.0000913829862838611","","",""
"16021","0.00009837053221417591","0.00009837053221417591","0.00009837053221417591","","",""
"16026","0.0001933161256602034","0.0001933161256602034","0.0001933161256602034","","",""
"16033","0.0001467626279918477","0.0001467626279918477","0.0001467626279918477","","",""
"16035","0.00007485211972380057","0.00007485211972380057","0.00007485211972380057","","",""
"16038","0.00007588136213598773","0.00007588136213598773","0.00007588136213598773","","",""
"16040","0.00021014131198171526","0.00021014131198171526","0.00021014131198171526","","",""
"16042","0.00006858188135083765","0.00006858188135083765","0.00006858188135083765","","",""
"16043","0.00038980742101557553","0.00038980742101557553","0.00038980742101557553","","",""
"16044","0.00012811458145733923","0.00012811458145733923","0.00012811458145733923","","",""
