"Step","cube-single-play-singletask-task2-v0_multistep - train/loss","cube-single-play-singletask-task2-v0_multistep - train/loss__MIN","cube-single-play-singletask-task2-v0_multistep - train/loss__MAX","cube-single-play-singletask-task2-v0_multistep - val/loss","cube-single-play-singletask-task2-v0_multistep - val/loss__MIN","cube-single-play-singletask-task2-v0_multistep - val/loss__MAX"
"16305","0.021979933604598045","0.021979933604598045","0.021979933604598045","","",""
"16306","0.02424885705113411","0.02424885705113411","0.02424885705113411","","",""
"16308","0.02376624569296837","0.02376624569296837","0.02376624569296837","","",""
"16309","0.021333055570721626","0.021333055570721626","0.021333055570721626","","",""
"16310","0.02206282690167427","0.02206282690167427","0.02206282690167427","","",""
"16314","0.02004002407193184","0.02004002407193184","0.02004002407193184","","",""
"16316","0.02075161412358284","0.02075161412358284","0.02075161412358284","","",""
"16319","0.021842055022716522","0.021842055022716522","0.021842055022716522","","",""
"16320","0.025675348937511444","0.025675348937511444","0.025675348937511444","","",""
"16323","0.02300269715487957","0.02300269715487957","0.02300269715487957","","",""
"16326","0.021506689488887787","0.021506689488887787","0.021506689488887787","","",""
"16327","0.022455714643001556","0.022455714643001556","0.022455714643001556","","",""
"16329","0.024078765884041786","0.024078765884041786","0.024078765884041786","","",""
"16330","0.02289522998034954","0.02289522998034954","0.02289522998034954","","",""
"16331","0.0239064060151577","0.0239064060151577","0.0239064060151577","","",""
"16332","0.02130810357630253","0.02130810357630253","0.02130810357630253","","",""
"16334","0.02165062539279461","0.02165062539279461","0.02165062539279461","","",""
"16337","0.022491492331027985","0.022491492331027985","0.022491492331027985","","",""
"16339","0.021434824913740158","0.021434824913740158","0.021434824913740158","","",""
"16340","0.021571343764662743","0.021571343764662743","0.021571343764662743","","",""
"16341","0.024474825710058212","0.024474825710058212","0.024474825710058212","","",""
"16344","0.020604539662599564","0.020604539662599564","0.020604539662599564","","",""
"16345","0.023308517411351204","0.023308517411351204","0.023308517411351204","","",""
"16346","0.0201253779232502","0.0201253779232502","0.0201253779232502","","",""
"16347","0.022577958181500435","0.022577958181500435","0.022577958181500435","","",""
"16350","0.019289148971438408","0.019289148971438408","0.019289148971438408","","",""
"16354","0.020708253607153893","0.020708253607153893","0.020708253607153893","","",""
"16356","0.021212097257375717","0.021212097257375717","0.021212097257375717","","",""
"16360","0.022543976083397865","0.022543976083397865","0.022543976083397865","","",""
"16361","0.02218439243733883","0.02218439243733883","0.02218439243733883","","",""
"16364","0.020007124170660973","0.020007124170660973","0.020007124170660973","","",""
"16366","0.021830612793564796","0.021830612793564796","0.021830612793564796","","",""
"16367","0.02002722956240177","0.02002722956240177","0.02002722956240177","","",""
"16368","0.021621229127049446","0.021621229127049446","0.021621229127049446","","",""
"16370","0.02332666702568531","0.02332666702568531","0.02332666702568531","","",""
"16373","0.021346045657992363","0.021346045657992363","0.021346045657992363","","",""
"16374","0.02188897505402565","0.02188897505402565","0.02188897505402565","","",""
"16376","0.02362368069589138","0.02362368069589138","0.02362368069589138","","",""
"16378","0.020856870338320732","0.020856870338320732","0.020856870338320732","","",""
"16379","0.021675391122698784","0.021675391122698784","0.021675391122698784","","",""
"16381","0.02366567961871624","0.02366567961871624","0.02366567961871624","","",""
"16383","0.021340737119317055","0.021340737119317055","0.021340737119317055","","",""
"16386","0.020962731912732124","0.020962731912732124","0.020962731912732124","","",""
"16388","0.02366616763174534","0.02366616763174534","0.02366616763174534","","",""
"16389","0.02255445346236229","0.02255445346236229","0.02255445346236229","","",""
"16393","0.020803069695830345","0.020803069695830345","0.020803069695830345","","",""
"16394","0.021644365042448044","0.021644365042448044","0.021644365042448044","","",""
"16396","0.022608984261751175","0.022608984261751175","0.022608984261751175","","",""
"16398","0.021449269726872444","0.021449269726872444","0.021449269726872444","","",""
"16400","0.023703990504145622","0.023703990504145622","0.023703990504145622","0.023512015119194984","0.023512015119194984","0.023512015119194984"
"16403","0.02181866392493248","0.02181866392493248","0.02181866392493248","","",""
"16404","0.02152026630938053","0.02152026630938053","0.02152026630938053","","",""
"16405","0.02116854302585125","0.02116854302585125","0.02116854302585125","","",""
"16406","0.02227487973868847","0.02227487973868847","0.02227487973868847","","",""
"16407","0.020757507532835007","0.020757507532835007","0.020757507532835007","","",""
"16409","0.0237224530428648","0.0237224530428648","0.0237224530428648","","",""
"16411","0.020578427240252495","0.020578427240252495","0.020578427240252495","","",""
"16412","0.02107464335858822","0.02107464335858822","0.02107464335858822","","",""
"16415","0.021756820380687714","0.021756820380687714","0.021756820380687714","","",""
"16416","0.020578959956765175","0.020578959956765175","0.020578959956765175","","",""
"16417","0.02142278105020523","0.02142278105020523","0.02142278105020523","","",""
"16424","0.024311067536473274","0.024311067536473274","0.024311067536473274","","",""
"16425","0.025423115119338036","0.025423115119338036","0.025423115119338036","","",""
"16428","0.021634628996253014","0.021634628996253014","0.021634628996253014","","",""
"16429","0.02051178738474846","0.02051178738474846","0.02051178738474846","","",""
"16430","0.021004248410463333","0.021004248410463333","0.021004248410463333","","",""
"16431","0.020816676318645477","0.020816676318645477","0.020816676318645477","","",""
"16432","0.020304201170802116","0.020304201170802116","0.020304201170802116","","",""
"16434","0.01982029527425766","0.01982029527425766","0.01982029527425766","","",""
"16435","0.019110403954982758","0.019110403954982758","0.019110403954982758","","",""
"16438","0.021049777045845985","0.021049777045845985","0.021049777045845985","","",""
"16439","0.02237914875149727","0.02237914875149727","0.02237914875149727","","",""
"16440","0.024301396682858467","0.024301396682858467","0.024301396682858467","","",""
"16444","0.023424582555890083","0.023424582555890083","0.023424582555890083","","",""
"16445","0.019412679597735405","0.019412679597735405","0.019412679597735405","","",""
"16446","0.020508941262960434","0.020508941262960434","0.020508941262960434","","",""
"16447","0.02101966179907322","0.02101966179907322","0.02101966179907322","","",""
"16449","0.022935284301638603","0.022935284301638603","0.022935284301638603","","",""
"16450","0.02407689578831196","0.02407689578831196","0.02407689578831196","","",""
"16451","0.02097948268055916","0.02097948268055916","0.02097948268055916","","",""
"16455","0.02232106402516365","0.02232106402516365","0.02232106402516365","","",""
"16457","0.022062962874770164","0.022062962874770164","0.022062962874770164","","",""
"16459","0.02367353066802025","0.02367353066802025","0.02367353066802025","","",""
"16460","0.021854888647794724","0.021854888647794724","0.021854888647794724","","",""
"16464","0.019854776561260223","0.019854776561260223","0.019854776561260223","","",""
"16466","0.01936333440244198","0.01936333440244198","0.01936333440244198","","",""
"16467","0.022682365030050278","0.022682365030050278","0.022682365030050278","","",""
"16471","0.02156483381986618","0.02156483381986618","0.02156483381986618","","",""
"16473","0.02034059166908264","0.02034059166908264","0.02034059166908264","","",""
"16475","0.020790573209524155","0.020790573209524155","0.020790573209524155","","",""
"16477","0.021569175645709038","0.021569175645709038","0.021569175645709038","","",""
"16478","0.02115473710000515","0.02115473710000515","0.02115473710000515","","",""
"16480","0.021634239703416824","0.021634239703416824","0.021634239703416824","","",""
"16481","0.025992995128035545","0.025992995128035545","0.025992995128035545","","",""
"16482","0.020395871251821518","0.020395871251821518","0.020395871251821518","","",""
"16483","0.01878766342997551","0.01878766342997551","0.01878766342997551","","",""
"16485","0.021954409778118134","0.021954409778118134","0.021954409778118134","","",""
"16488","0.02012966014444828","0.02012966014444828","0.02012966014444828","","",""
"16490","0.02198757976293564","0.02198757976293564","0.02198757976293564","","",""
"16491","0.02059478871524334","0.02059478871524334","0.02059478871524334","","",""
"16492","0.020434290170669556","0.020434290170669556","0.020434290170669556","","",""
"16499","0.023390894755721092","0.023390894755721092","0.023390894755721092","","",""
"16500","0.01968214474618435","0.01968214474618435","0.01968214474618435","0.02378610521554947","0.02378610521554947","0.02378610521554947"
"16501","0.021480940282344818","0.021480940282344818","0.021480940282344818","","",""
"16502","0.021346209570765495","0.021346209570765495","0.021346209570765495","","",""
"16504","0.021725686267018318","0.021725686267018318","0.021725686267018318","","",""
"16505","0.021323885768651962","0.021323885768651962","0.021323885768651962","","",""
"16507","0.021359626203775406","0.021359626203775406","0.021359626203775406","","",""
"16508","0.020431438460946083","0.020431438460946083","0.020431438460946083","","",""
"16509","0.02040133811533451","0.02040133811533451","0.02040133811533451","","",""
"16510","0.02078547142446041","0.02078547142446041","0.02078547142446041","","",""
"16512","0.021882783621549606","0.021882783621549606","0.021882783621549606","","",""
"16514","0.02216317318379879","0.02216317318379879","0.02216317318379879","","",""
"16515","0.02262604609131813","0.02262604609131813","0.02262604609131813","","",""
"16517","0.019365912303328514","0.019365912303328514","0.019365912303328514","","",""
"16518","0.020581088960170746","0.020581088960170746","0.020581088960170746","","",""
"16519","0.02057061530649662","0.02057061530649662","0.02057061530649662","","",""
"16522","0.022970708087086678","0.022970708087086678","0.022970708087086678","","",""
"16525","0.022495286539196968","0.022495286539196968","0.022495286539196968","","",""
"16528","0.02217649295926094","0.02217649295926094","0.02217649295926094","","",""
"16531","0.020649192854762077","0.020649192854762077","0.020649192854762077","","",""
"16533","0.022246452048420906","0.022246452048420906","0.022246452048420906","","",""
"16534","0.021311361342668533","0.021311361342668533","0.021311361342668533","","",""
"16535","0.021987225860357285","0.021987225860357285","0.021987225860357285","","",""
"16536","0.021914580836892128","0.021914580836892128","0.021914580836892128","","",""
"16538","0.019169889390468597","0.019169889390468597","0.019169889390468597","","",""
"16539","0.019834183156490326","0.019834183156490326","0.019834183156490326","","",""
"16540","0.02252267673611641","0.02252267673611641","0.02252267673611641","","",""
"16541","0.020562149584293365","0.020562149584293365","0.020562149584293365","","",""
"16543","0.021177144721150398","0.021177144721150398","0.021177144721150398","","",""
"16546","0.02103695087134838","0.02103695087134838","0.02103695087134838","","",""
"16548","0.023481125012040138","0.023481125012040138","0.023481125012040138","","",""
"16550","0.022398285567760468","0.022398285567760468","0.022398285567760468","","",""
"16551","0.02185732312500477","0.02185732312500477","0.02185732312500477","","",""
"16558","0.021035391837358475","0.021035391837358475","0.021035391837358475","","",""
